order_id,order_date,customer_id,product_name,category,region,country,quantity,unit_price,discount,total_sales
ORD02685,21-06-2024,CUST4646,Camera,Electronics,North,Canada,1,1075.29,0,1075.29
ORD02686,30-07-2024,CUST6700,Laptop,Electronics,East,UK,1,674.89,0,674.89
ORD02687,15-11-2024,CUST1793,Laptop,Electronics,North,USA,4,845.55,0.15,2874.87
ORD02688,03-07-2024,CUST6322,Keyboard,Accessories,North,Canada,4,810.6,0.1,2918.16
ORD02689,09-04-2023,CUST6309,Keyboard,Accessories,West,Canada,1,630.89,0.05,599.35
ORD02690,07-02-2023,CUST6413,Mouse,Accessories,South,USA,4,1076.83,0.2,3445.86
ORD02691,22-04-2023,CUST8188,Smartphone,Electronics,West,Germany,4,1430.6,0.15,4864.04
ORD02692,16-03-2024,CUST6285,Monitor,Electronics,South,USA,1,24.7,0.05,23.46
ORD02693,16-09-2024,CUST7611,Monitor,Electronics,North,India,4,926.48,0.15,3150.03
ORD02694,12-09-2023,CUST6054,Monitor,Electronics,East,India,1,1359.95,0.1,1223.96
ORD02695,07-05-2024,CUST6491,Smartwatch,Wearables,West,UK,1,1300.84,0.1,1170.76
ORD02696,19-04-2024,CUST2379,Mouse,Accessories,West,USA,3,872.06,0.1,2354.56
ORD02697,11-08-2023,CUST6267,Smartwatch,Wearables,South,UK,4,579.73,0.05,2202.97
ORD02698,19-02-2024,CUST1981,Camera,Electronics,South,Australia,4,1438.21,0.05,5465.2
ORD02699,28-01-2024,CUST3126,Monitor,Electronics,South,Germany,1,1495.9,0.15,1271.52
ORD02700,18-04-2024,CUST4322,Smartphone,Electronics,South,UK,1,1394.21,0.05,1324.5
ORD02701,08-11-2023,CUST3861,Smartphone,Electronics,South,India,2,304.15,0.15,517.05
ORD02702,17-02-2023,CUST7227,Keyboard,Accessories,North,Germany,3,1465.19,0.15,3736.23
ORD02703,21-02-2023,CUST6164,Tablet,Electronics,East,India,3,626.56,0,1879.68
ORD02704,03-07-2024,CUST5962,Tablet,Electronics,South,India,1,496.17,0,496.17
ORD02705,28-06-2023,CUST2976,Smartwatch,Wearables,South,Canada,4,1319.19,0.15,4485.25
ORD02706,26-12-2024,CUST5381,Smartwatch,Wearables,North,Canada,1,1292.4,0.1,1163.16
ORD02707,01-07-2024,CUST7060,Smartphone,Electronics,East,USA,4,1026.61,0.05,3901.12
ORD02708,29-11-2023,CUST7094,Tablet,Electronics,South,Germany,2,328.41,0,656.82
ORD02709,17-12-2023,CUST8501,Keyboard,Accessories,North,Canada,4,327.47,0.2,1047.9
ORD02710,28-07-2024,CUST4090,Tablet,Electronics,East,USA,2,1127.51,0.2,1804.02
ORD02711,10-09-2024,CUST9283,Laptop,Electronics,North,Canada,3,1397.11,0.2,3353.06
ORD02712,01-07-2024,CUST1831,Tablet,Electronics,South,Australia,4,607.87,0.15,2066.76
ORD02713,19-03-2023,CUST9455,Smartwatch,Wearables,North,UK,2,275.73,0.15,468.74
ORD02714,26-05-2024,CUST2877,Laptop,Electronics,North,Australia,4,1356.11,0.05,5153.22
ORD02715,22-12-2024,CUST6431,Camera,Electronics,West,Australia,2,102.26,0.15,173.84
ORD02716,16-01-2023,CUST6828,Camera,Electronics,West,Australia,2,933.59,0.2,1493.74
ORD02717,06-09-2023,CUST9296,Laptop,Electronics,South,Canada,2,558.76,0.15,949.89
ORD02718,24-02-2024,CUST4392,Camera,Electronics,East,Australia,2,1137.54,0,2275.08
ORD02719,24-05-2023,CUST6973,Tablet,Electronics,West,UK,2,1343.57,0,2687.14
ORD02720,20-10-2024,CUST9024,Mouse,Accessories,West,Canada,2,1037.5,0.15,1763.75
ORD02721,16-06-2023,CUST4657,Camera,Electronics,North,Germany,2,1475.79,0.1,2656.42
ORD02722,23-12-2023,CUST4182,Smartphone,Electronics,East,India,3,1344.23,0.15,3427.79
ORD02723,24-01-2023,CUST4097,Smartphone,Electronics,North,India,4,287.61,0.05,1092.92
ORD02724,13-01-2024,CUST7665,Keyboard,Accessories,West,UK,1,855.93,0.05,813.13
ORD02725,15-09-2024,CUST1716,Camera,Electronics,South,Germany,1,1325.43,0.05,1259.16
ORD02726,05-09-2023,CUST7261,Laptop,Electronics,East,UK,3,226,0.05,644.1
ORD02727,27-01-2023,CUST4667,Mouse,Accessories,South,Germany,1,631.94,0,631.94
ORD02728,25-03-2023,CUST1299,Smartphone,Electronics,West,Australia,3,40.69,0.15,103.76
ORD02729,28-02-2023,CUST9167,Keyboard,Accessories,West,USA,3,1427.05,0,4281.15
ORD02730,03-03-2023,CUST9967,Smartwatch,Wearables,South,UK,2,1388.46,0.05,2638.07
ORD02731,06-12-2024,CUST9806,Monitor,Electronics,North,USA,1,1273.15,0.15,1082.18
ORD02732,16-02-2024,CUST8021,Tablet,Electronics,South,USA,1,1218.02,0.15,1035.32
ORD02733,27-06-2023,CUST2792,Smartphone,Electronics,West,Germany,1,216.84,0.15,184.31
ORD02734,20-10-2024,CUST6281,Mouse,Accessories,North,UK,1,1473.43,0.2,1178.74
ORD02735,06-03-2024,CUST7118,Camera,Electronics,North,Germany,3,1000.04,0.05,2850.11
ORD02736,27-06-2023,CUST3615,Smartwatch,Wearables,North,India,3,1129.63,0.05,3219.45
ORD02737,23-03-2023,CUST1845,Printer,Office,East,USA,2,542.64,0,1085.28
ORD02738,03-10-2023,CUST4145,Smartwatch,Wearables,West,UK,2,362.01,0.2,579.22
ORD02739,20-03-2024,CUST9155,Printer,Office,North,Germany,2,1046.76,0.05,1988.84
ORD02740,05-08-2024,CUST8816,Laptop,Electronics,East,India,3,694.49,0,2083.47
ORD02741,11-02-2024,CUST6930,Camera,Electronics,South,UK,4,1281.5,0.15,4357.1
ORD02742,12-10-2024,CUST6648,Tablet,Electronics,West,Germany,2,559.02,0.1,1006.24
ORD02743,06-12-2023,CUST8008,Mouse,Accessories,South,USA,1,603.04,0.1,542.74
ORD02744,14-04-2023,CUST9530,Smartwatch,Wearables,East,UK,2,1133.14,0.2,1813.02
ORD02745,29-05-2023,CUST3808,Printer,Office,West,USA,2,1318.19,0,2636.38
ORD02746,01-09-2023,CUST5559,Mouse,Accessories,East,Canada,4,651.14,0.05,2474.33
ORD02747,12-03-2024,CUST7012,Headphones,Accessories,East,UK,1,1133.66,0.05,1076.98
ORD02748,30-09-2023,CUST5308,Smartphone,Electronics,West,Canada,2,757.98,0.2,1212.77
ORD02749,19-11-2024,CUST2403,Camera,Electronics,West,Canada,1,1465.71,0.2,1172.57
ORD02750,12-01-2024,CUST6761,Keyboard,Accessories,South,UK,3,975.77,0.2,2341.85
ORD02751,23-07-2023,CUST9802,Tablet,Electronics,West,India,3,1499.46,0.2,3598.7
ORD02752,29-09-2023,CUST6651,Camera,Electronics,North,Australia,2,419.6,0.2,671.36
ORD02753,05-03-2023,CUST7556,Laptop,Electronics,South,Canada,1,674.91,0.05,641.16
ORD02754,13-02-2024,CUST3517,Monitor,Electronics,North,USA,3,489.97,0.1,1322.92
ORD02755,25-03-2023,CUST8061,Smartphone,Electronics,North,Australia,2,956.24,0,1912.48
ORD02756,29-07-2024,CUST7980,Tablet,Electronics,South,Germany,1,1184.25,0.2,947.4
ORD02757,16-04-2023,CUST9509,Keyboard,Accessories,North,Australia,4,213.43,0.2,682.98
ORD02758,16-09-2024,CUST8129,Monitor,Electronics,North,Canada,2,536.08,0.2,857.73
ORD02759,18-05-2023,CUST3542,Mouse,Accessories,West,Germany,1,1259.12,0.1,1133.21
ORD02760,31-08-2023,CUST6541,Printer,Office,North,India,3,993.67,0.15,2533.86
ORD02761,20-05-2024,CUST9472,Smartwatch,Wearables,South,India,3,901.97,0.2,2164.73
ORD02762,14-03-2024,CUST5703,Smartwatch,Wearables,East,USA,3,399.1,0.2,957.84
ORD02763,11-07-2023,CUST3835,Mouse,Accessories,West,USA,3,250.73,0.2,601.75
ORD02764,03-11-2023,CUST9131,Camera,Electronics,South,USA,2,751.18,0.05,1427.24
ORD02765,20-06-2024,CUST6571,Printer,Office,North,Canada,4,210.29,0.05,799.1
ORD02766,03-07-2024,CUST2140,Camera,Electronics,West,USA,1,1388.63,0,1388.63
ORD02767,03-02-2024,CUST3562,Tablet,Electronics,North,UK,3,358.83,0.2,861.19
ORD02768,20-09-2023,CUST2421,Smartwatch,Wearables,West,India,1,398.03,0,398.03
ORD02769,26-12-2023,CUST6248,Smartphone,Electronics,West,Germany,2,983.3,0.15,1671.61
ORD02770,09-12-2024,CUST3261,Printer,Office,North,Australia,4,1305.57,0.1,4700.05
ORD02771,21-01-2024,CUST2326,Headphones,Accessories,South,Canada,4,215.85,0.05,820.23
ORD02772,24-10-2023,CUST6645,Laptop,Electronics,South,USA,2,1073.69,0.2,1717.9
ORD02773,04-12-2024,CUST6834,Headphones,Accessories,East,Canada,1,174.62,0.2,139.7
ORD02774,20-03-2023,CUST2301,Mouse,Accessories,East,Germany,1,1068.92,0.15,908.58
ORD02775,17-01-2023,CUST8881,Tablet,Electronics,West,India,2,701.3,0.15,1192.21
ORD02776,13-05-2024,CUST9620,Smartphone,Electronics,North,India,4,1228.82,0.05,4669.52
ORD02777,27-02-2023,CUST6327,Tablet,Electronics,East,India,4,797.15,0.05,3029.17
ORD02778,05-06-2024,CUST3628,Headphones,Accessories,East,Australia,3,886.13,0.15,2259.63
ORD02779,13-02-2023,CUST2506,Laptop,Electronics,North,Germany,1,386.48,0.2,309.18
ORD02780,13-05-2024,CUST5066,Smartphone,Electronics,North,USA,2,1443.75,0.2,2310
ORD02781,16-04-2024,CUST7114,Camera,Electronics,South,Canada,4,619.63,0.15,2106.74
ORD02782,07-03-2023,CUST4577,Laptop,Electronics,South,UK,4,1138.76,0.15,3871.78
ORD02783,31-10-2024,CUST9437,Headphones,Accessories,North,India,1,279.3,0.05,265.33
ORD02784,27-12-2023,CUST3377,Headphones,Accessories,East,Germany,4,926.07,0,3704.28
ORD02785,28-12-2024,CUST3126,Laptop,Electronics,West,Canada,4,215.33,0,861.32
ORD02786,19-09-2024,CUST6605,Printer,Office,South,UK,1,816.53,0.15,694.05
ORD02787,26-12-2023,CUST7260,Camera,Electronics,North,USA,4,629.44,0.15,2140.1
ORD02788,08-06-2024,CUST5039,Camera,Electronics,East,Canada,1,247.36,0.1,222.62
ORD02789,25-04-2023,CUST4307,Smartphone,Electronics,North,USA,1,1337.37,0.05,1270.5
ORD02790,19-02-2023,CUST6902,Tablet,Electronics,West,USA,2,109.13,0.15,185.52
ORD02791,31-01-2023,CUST4055,Smartwatch,Wearables,West,UK,4,1457.05,0.05,5536.79
ORD02792,30-06-2024,CUST7373,Keyboard,Accessories,West,Australia,1,633.38,0.05,601.71
ORD02793,12-04-2024,CUST3471,Headphones,Accessories,East,India,3,1311.96,0.2,3148.7
ORD02794,02-06-2024,CUST2281,Monitor,Electronics,West,Germany,3,642.85,0.2,1542.84
ORD02795,01-07-2024,CUST5511,Laptop,Electronics,North,UK,1,895.32,0.05,850.55
ORD02796,03-04-2024,CUST5784,Smartphone,Electronics,South,USA,1,941.03,0,941.03
ORD02797,21-05-2024,CUST5514,Smartwatch,Wearables,South,India,2,1026.63,0.05,1950.6
ORD02798,26-06-2024,CUST4005,Smartwatch,Wearables,East,Germany,2,349.33,0.1,628.79
ORD02799,02-04-2023,CUST4992,Keyboard,Accessories,West,USA,4,829.44,0.15,2820.1
ORD02800,09-12-2024,CUST9045,Laptop,Electronics,South,India,3,1419.83,0,4259.49
ORD02801,31-08-2023,CUST8443,Camera,Electronics,South,Australia,2,1282.38,0.05,2436.52
ORD02802,20-11-2024,CUST7141,Smartphone,Electronics,West,India,2,543.78,0.05,1033.18
ORD02803,14-04-2024,CUST4830,Monitor,Electronics,North,Australia,2,993.09,0.05,1886.87
ORD02804,24-02-2024,CUST8289,Smartwatch,Wearables,South,Germany,1,1420.91,0.1,1278.82
ORD02805,04-11-2023,CUST2955,Smartwatch,Wearables,North,Germany,4,1342.84,0.1,4834.22
ORD02806,22-11-2023,CUST2672,Smartwatch,Wearables,East,India,4,1062.34,0.15,3611.96
ORD02807,07-09-2023,CUST5061,Keyboard,Accessories,East,Germany,1,1320.47,0.2,1056.38
ORD02808,28-10-2024,CUST5722,Monitor,Electronics,West,Australia,3,336.48,0.15,858.02
ORD02809,08-09-2024,CUST6855,Monitor,Electronics,South,India,3,1039.65,0.15,2651.11
ORD02810,24-03-2023,CUST8813,Camera,Electronics,West,Canada,4,1391.53,0.2,4452.9
ORD02811,03-12-2023,CUST3686,Monitor,Electronics,West,India,3,808.89,0.15,2062.67
ORD02812,10-09-2024,CUST2110,Headphones,Accessories,South,USA,3,97.48,0.05,277.82
ORD02813,02-06-2023,CUST2683,Smartphone,Electronics,South,Canada,3,1020.32,0.05,2907.91
ORD02814,01-05-2024,CUST8414,Smartwatch,Wearables,East,Australia,2,1020.11,0.05,1938.21
ORD02815,13-01-2023,CUST8726,Tablet,Electronics,South,UK,2,1012.21,0.05,1923.2
ORD02816,07-01-2024,CUST6232,Camera,Electronics,West,USA,3,1060.12,0.15,2703.31
ORD02817,10-05-2023,CUST4907,Keyboard,Accessories,West,USA,4,1065.2,0.2,3408.64
ORD02818,17-07-2023,CUST8814,Smartwatch,Wearables,West,Germany,1,709.6,0,709.6
ORD02819,22-10-2023,CUST7866,Mouse,Accessories,West,UK,3,744.15,0,2232.45
ORD02820,29-11-2023,CUST7106,Laptop,Electronics,North,Canada,1,638.64,0.15,542.84
ORD02821,26-05-2024,CUST6308,Tablet,Electronics,South,USA,2,870.15,0.15,1479.26
ORD02822,07-11-2024,CUST9512,Tablet,Electronics,North,Canada,4,1414.76,0,5659.04
ORD02823,13-06-2024,CUST2500,Smartwatch,Wearables,West,Germany,2,621.36,0,1242.72
ORD02824,10-05-2024,CUST5089,Printer,Office,East,UK,4,988.84,0.05,3757.59
ORD02825,05-01-2023,CUST8959,Tablet,Electronics,North,USA,2,685.03,0,1370.06
ORD02826,14-12-2023,CUST6861,Monitor,Electronics,North,India,1,1137.37,0,1137.37
ORD02827,10-06-2024,CUST4825,Monitor,Electronics,West,India,1,1223.4,0.2,978.72
ORD02828,17-05-2024,CUST1869,Keyboard,Accessories,East,USA,2,92.71,0.2,148.34
ORD02829,27-03-2024,CUST8595,Mouse,Accessories,West,Germany,2,807.87,0.2,1292.59
ORD02830,10-06-2024,CUST3451,Tablet,Electronics,South,Germany,3,1446.05,0.05,4121.24
ORD02831,11-12-2024,CUST6964,Monitor,Electronics,East,USA,2,624.17,0,1248.34
ORD02832,26-07-2023,CUST4767,Mouse,Accessories,South,Canada,3,110.53,0.1,298.43
ORD02833,08-01-2024,CUST4330,Smartphone,Electronics,East,Australia,1,583.71,0.15,496.15
ORD02834,16-12-2024,CUST4324,Printer,Office,South,Australia,2,175.76,0,351.52
ORD02835,03-11-2023,CUST5055,Laptop,Electronics,North,Germany,2,511.82,0.1,921.28
ORD02836,02-12-2024,CUST4139,Headphones,Accessories,East,Australia,4,891.02,0.2,2851.26
ORD02837,31-01-2023,CUST6637,Keyboard,Accessories,South,India,2,126.48,0,252.96
ORD02838,22-01-2024,CUST2865,Keyboard,Accessories,North,Germany,3,174.03,0.1,469.88
ORD02839,16-10-2023,CUST9163,Keyboard,Accessories,East,Australia,2,990.55,0.1,1782.99
ORD02840,27-10-2023,CUST5759,Smartwatch,Wearables,South,Australia,3,661.76,0,1985.28
ORD02841,29-04-2024,CUST9046,Headphones,Accessories,East,UK,4,616.83,0.2,1973.86
ORD02842,10-03-2024,CUST1020,Mouse,Accessories,East,Australia,4,569.18,0.15,1935.21
ORD02843,24-03-2024,CUST2099,Headphones,Accessories,North,India,3,1089.24,0,3267.72
ORD02844,08-12-2023,CUST8457,Keyboard,Accessories,West,Australia,2,772.35,0,1544.7
ORD02845,02-12-2024,CUST6125,Mouse,Accessories,North,India,4,1118.78,0.05,4251.36
ORD02846,15-09-2023,CUST4550,Camera,Electronics,South,Canada,2,585.84,0.2,937.34
ORD02847,28-03-2023,CUST6083,Smartwatch,Wearables,East,Germany,2,1038.5,0.05,1973.15
ORD02848,24-02-2023,CUST9737,Laptop,Electronics,South,USA,1,322.59,0.2,258.07
ORD02849,29-05-2023,CUST4343,Smartwatch,Wearables,West,India,1,533.2,0,533.2
ORD02850,26-07-2023,CUST9644,Tablet,Electronics,East,Australia,4,1114.5,0.05,4235.1
ORD02851,28-10-2023,CUST7851,Smartphone,Electronics,West,USA,3,1140.19,0.05,3249.54
ORD02852,21-07-2023,CUST9359,Smartphone,Electronics,East,UK,1,126.38,0.15,107.42
ORD02853,25-12-2024,CUST9191,Keyboard,Accessories,South,Germany,2,810.26,0,1620.52
ORD02854,10-01-2023,CUST7637,Headphones,Accessories,East,Germany,2,1268.13,0.15,2155.82
ORD02855,17-12-2023,CUST5362,Laptop,Electronics,South,UK,2,897.81,0.2,1436.5
ORD02856,27-08-2023,CUST2438,Monitor,Electronics,West,UK,2,425.08,0,850.16
ORD02857,08-01-2023,CUST7295,Mouse,Accessories,North,USA,1,958.05,0.05,910.15
ORD02858,27-03-2023,CUST3493,Printer,Office,South,Canada,4,371.67,0.05,1412.35
ORD02859,25-02-2024,CUST1903,Camera,Electronics,South,UK,4,540.42,0.15,1837.43
ORD02860,22-07-2023,CUST2284,Tablet,Electronics,West,UK,1,299.23,0.15,254.35
ORD02861,06-12-2023,CUST5507,Tablet,Electronics,East,Germany,2,466.72,0.05,886.77
ORD02862,27-03-2023,CUST1429,Headphones,Accessories,South,Germany,1,1232.83,0,1232.83
ORD02863,15-03-2024,CUST6468,Camera,Electronics,North,UK,1,1374.9,0.1,1237.41
ORD02864,31-01-2024,CUST2361,Monitor,Electronics,East,UK,3,1369.04,0.2,3285.7
ORD02865,23-04-2023,CUST9367,Monitor,Electronics,West,UK,2,427.08,0.2,683.33
ORD02866,08-07-2023,CUST1305,Laptop,Electronics,West,UK,1,652.59,0.1,587.33
ORD02867,12-12-2024,CUST8222,Tablet,Electronics,West,USA,2,1151.97,0.15,1958.35
ORD02868,05-09-2024,CUST7940,Smartphone,Electronics,West,Germany,2,459.13,0.1,826.43
ORD02869,25-08-2024,CUST9368,Smartwatch,Wearables,East,UK,3,671.41,0.05,1913.52
ORD02870,28-10-2023,CUST7850,Keyboard,Accessories,North,Canada,1,183.67,0.1,165.3
ORD02871,02-08-2023,CUST2617,Camera,Electronics,West,India,3,775.12,0.1,2092.82
ORD02872,27-07-2024,CUST6768,Headphones,Accessories,West,India,4,433.57,0.1,1560.85
ORD02873,17-12-2024,CUST1252,Tablet,Electronics,North,UK,4,528.16,0.15,1795.74
ORD02874,02-12-2024,CUST3093,Camera,Electronics,East,Germany,2,722.07,0.2,1155.31
ORD02875,21-08-2023,CUST5340,Printer,Office,South,Canada,2,901.61,0.1,1622.9
ORD02876,01-01-2023,CUST3975,Headphones,Accessories,East,Australia,1,1354.58,0.2,1083.66
ORD02877,30-01-2023,CUST3567,Mouse,Accessories,South,India,3,1345.78,0.2,3229.87
ORD02878,05-02-2023,CUST8478,Laptop,Electronics,East,Germany,1,827.87,0.1,745.08
ORD02879,13-03-2024,CUST4613,Monitor,Electronics,North,Germany,4,1017.82,0.2,3257.02
ORD02880,24-05-2023,CUST7598,Smartwatch,Wearables,East,Germany,3,241.84,0.05,689.24
ORD02881,14-02-2023,CUST1764,Tablet,Electronics,West,India,4,383.84,0.1,1381.82
ORD02882,02-06-2024,CUST5029,Monitor,Electronics,West,Australia,3,85.43,0.15,217.85
ORD02883,29-10-2023,CUST8443,Tablet,Electronics,East,UK,2,408.48,0.1,735.26
ORD02884,23-07-2024,CUST5145,Keyboard,Accessories,East,India,4,32.19,0.05,122.32
ORD02885,23-10-2024,CUST3612,Smartwatch,Wearables,West,Australia,3,926.83,0.1,2502.44
ORD02886,24-10-2024,CUST2790,Tablet,Electronics,West,Australia,1,723.14,0.2,578.51
ORD02887,19-07-2024,CUST8681,Mouse,Accessories,South,India,1,1254.73,0,1254.73
ORD02888,12-05-2024,CUST6311,Keyboard,Accessories,South,UK,4,192.27,0.15,653.72
ORD02889,14-07-2024,CUST8815,Headphones,Accessories,South,Canada,2,95.67,0.05,181.77
ORD02890,21-08-2024,CUST1868,Laptop,Electronics,East,Canada,4,1068.55,0.2,3419.36
ORD02891,14-04-2023,CUST6154,Monitor,Electronics,South,Australia,4,106.67,0.1,384.01
ORD02892,22-03-2023,CUST2639,Smartwatch,Wearables,West,Canada,1,1003.22,0.2,802.58
ORD02893,04-12-2024,CUST6480,Tablet,Electronics,North,USA,2,1293.69,0.2,2069.9
ORD02894,28-02-2023,CUST3818,Smartwatch,Wearables,South,Australia,1,1066.17,0.1,959.55
ORD02895,22-04-2023,CUST8580,Mouse,Accessories,West,UK,1,1258.65,0.1,1132.79
ORD02896,29-10-2024,CUST8518,Printer,Office,West,Australia,4,1100.06,0,4400.24
ORD02897,26-12-2023,CUST9523,Keyboard,Accessories,North,Canada,3,617.21,0.05,1759.05
ORD02898,31-07-2023,CUST2714,Headphones,Accessories,North,India,2,1084.15,0.1,1951.47
ORD02899,30-01-2023,CUST2332,Printer,Office,North,Canada,1,190.83,0.15,162.21
ORD02900,01-03-2024,CUST6891,Smartwatch,Wearables,West,USA,1,1296.76,0,1296.76
ORD02901,31-03-2024,CUST5091,Smartwatch,Wearables,North,Australia,4,618.04,0.1,2224.94
ORD02902,13-04-2023,CUST1622,Smartphone,Electronics,East,USA,4,208.43,0.1,750.35
ORD02903,16-08-2024,CUST3691,Smartwatch,Wearables,West,USA,4,892.87,0.05,3392.91
ORD02904,02-09-2024,CUST9110,Camera,Electronics,South,India,3,304.71,0.1,822.72
ORD02905,27-04-2023,CUST9432,Smartphone,Electronics,South,Australia,2,641.11,0,1282.22
ORD02906,25-10-2023,CUST3779,Headphones,Accessories,West,Germany,2,344.09,0.05,653.77
ORD02907,12-10-2023,CUST5177,Tablet,Electronics,West,Canada,4,423.56,0.1,1524.82
ORD02908,30-09-2023,CUST5885,Smartphone,Electronics,West,UK,4,587.52,0.1,2115.07
ORD02909,04-08-2023,CUST2496,Monitor,Electronics,West,USA,3,1092.56,0,3277.68
ORD02910,02-04-2024,CUST1094,Smartphone,Electronics,North,USA,4,665.65,0.05,2529.47
ORD02911,03-08-2023,CUST9590,Monitor,Electronics,North,Canada,1,925.88,0.15,787
ORD02912,16-01-2024,CUST8276,Monitor,Electronics,North,Germany,2,1038.22,0.15,1764.97
ORD02913,18-06-2023,CUST2946,Mouse,Accessories,South,Germany,4,237.97,0.05,904.29
ORD02914,18-09-2023,CUST7374,Keyboard,Accessories,West,Canada,4,1274.41,0.05,4842.76
ORD02915,10-01-2023,CUST7589,Laptop,Electronics,North,USA,2,1337.15,0,2674.3
ORD02916,12-07-2023,CUST1400,Headphones,Accessories,North,Germany,2,636.73,0,1273.46
ORD02917,29-12-2023,CUST4851,Printer,Office,North,Germany,1,471.96,0,471.96
ORD02918,05-06-2024,CUST2824,Monitor,Electronics,South,Germany,1,414.42,0.2,331.54
ORD02919,22-09-2024,CUST5775,Smartwatch,Wearables,South,Australia,2,680.47,0.05,1292.89
ORD02920,20-11-2023,CUST8068,Mouse,Accessories,South,Germany,1,892.28,0.1,803.05
ORD02921,18-08-2024,CUST8464,Tablet,Electronics,North,India,1,684.49,0.15,581.82
ORD02922,05-08-2023,CUST9000,Tablet,Electronics,South,UK,3,213.3,0,639.9
ORD02923,07-03-2024,CUST4475,Tablet,Electronics,North,Germany,2,1332.62,0.05,2531.98
ORD02924,08-12-2023,CUST6153,Keyboard,Accessories,South,India,2,1182.98,0.1,2129.36
ORD02925,31-12-2023,CUST8366,Smartwatch,Wearables,West,Germany,3,677,0.1,1827.9
ORD02926,09-03-2024,CUST2820,Keyboard,Accessories,West,Germany,1,1141.95,0.2,913.56
ORD02927,04-09-2024,CUST8411,Tablet,Electronics,East,USA,2,940.39,0,1880.78
ORD02928,23-06-2024,CUST9461,Tablet,Electronics,West,Canada,4,979.21,0.15,3329.31
ORD02929,16-06-2023,CUST4775,Laptop,Electronics,West,USA,4,1359.53,0,5438.12
ORD02930,07-09-2023,CUST1016,Smartphone,Electronics,South,Germany,1,600.83,0.15,510.71
ORD02931,21-03-2023,CUST3693,Camera,Electronics,West,USA,1,217.43,0.05,206.56
ORD02932,08-08-2023,CUST4240,Mouse,Accessories,North,Canada,4,614.41,0.15,2088.99
ORD02933,07-01-2024,CUST8020,Smartwatch,Wearables,South,USA,3,819.64,0.05,2335.97
ORD02934,22-05-2024,CUST9656,Keyboard,Accessories,East,Canada,1,1094.64,0.2,875.71
ORD02935,27-11-2023,CUST2374,Keyboard,Accessories,South,Germany,3,638.36,0.2,1532.06
ORD02936,19-04-2024,CUST4977,Monitor,Electronics,South,USA,4,616.04,0.15,2094.54
ORD02937,20-05-2024,CUST4892,Camera,Electronics,South,UK,2,1146.44,0.2,1834.3
ORD02938,16-06-2024,CUST1111,Smartwatch,Wearables,South,UK,1,454.64,0.05,431.91
ORD02939,25-06-2024,CUST6426,Keyboard,Accessories,North,UK,3,828.12,0.15,2111.71
ORD02940,11-05-2024,CUST8530,Monitor,Electronics,North,UK,1,185.22,0.2,148.18
ORD02941,30-10-2023,CUST5533,Camera,Electronics,West,Canada,4,1020.83,0.15,3470.82
ORD02942,07-09-2023,CUST2000,Headphones,Accessories,South,Canada,2,1263.99,0,2527.98
ORD02943,25-11-2024,CUST8169,Camera,Electronics,West,UK,3,516.13,0.1,1393.55
ORD02944,20-04-2023,CUST3882,Printer,Office,South,Canada,2,1285.13,0.1,2313.23
ORD02945,25-02-2024,CUST3160,Smartwatch,Wearables,West,Germany,3,1209.84,0.2,2903.62
ORD02946,11-06-2024,CUST3543,Monitor,Electronics,East,USA,2,1035.06,0.2,1656.1
